SNo,subject,classname,img,duplicate,parent_img,ssim_score,duplicate_final
452,p002,c5,img_72670.jpg,1,img_1388.jpg,0.825160048,1
453,p002,c5,img_35979.jpg,1,img_1388.jpg,0.810407488,1
454,p002,c5,img_1290.jpg,0,,0,0
455,p002,c5,img_55881.jpg,1,img_1290.jpg,0.806328943,0
456,p002,c5,img_19044.jpg,0,,0,0
457,p002,c5,img_76754.jpg,1,img_19044.jpg,0.813945049,1
458,p002,c5,img_27266.jpg,0,,0,0
459,p002,c5,img_58642.jpg,0,,0,0
460,p002,c5,img_61738.jpg,0,,0,0
461,p002,c5,img_67243.jpg,1,img_61738.jpg,0.823172083,1
462,p002,c5,img_35012.jpg,1,img_19044.jpg,0.802293518,0
463,p002,c5,img_23120.jpg,1,img_58642.jpg,0.80444408,0
464,p002,c5,img_92896.jpg,1,img_61738.jpg,0.817293879,1
465,p002,c5,img_53423.jpg,0,,0,0
466,p002,c5,img_88891.jpg,1,img_53423.jpg,0.924617055,1
467,p002,c5,img_41187.jpg,1,img_53423.jpg,0.871391129,1
468,p002,c5,img_49785.jpg,0,,0,0
469,p002,c5,img_70392.jpg,1,img_49785.jpg,0.89821477,1
470,p002,c5,img_43370.jpg,1,img_49785.jpg,0.849329212,1
471,p002,c5,img_55047.jpg,1,img_49785.jpg,0.834700249,1
472,p002,c5,img_40645.jpg,0,,0,0
473,p002,c5,img_15127.jpg,0,,0,0
474,p002,c5,img_87951.jpg,0,,0,0
475,p002,c6,img_45361.jpg,0,,0,0
476,p002,c6,img_43580.jpg,0,,0,0
477,p002,c6,img_90192.jpg,1,img_45361.jpg,0.837068781,1
478,p002,c6,img_82510.jpg,0,,0,0
479,p002,c6,img_78546.jpg,1,img_82510.jpg,0.816108042,1
480,p002,c6,img_98318.jpg,0,,0,0
481,p002,c6,img_98248.jpg,1,img_98318.jpg,0.894368384,1
482,p002,c6,img_508.jpg,1,img_98318.jpg,0.880455482,1
483,p002,c6,img_48760.jpg,1,img_98318.jpg,0.834498404,1
484,p002,c6,img_79636.jpg,0,,0,0
485,p002,c6,img_28335.jpg,1,img_98318.jpg,0.829550877,1
486,p002,c6,img_52748.jpg,1,img_98318.jpg,0.812611426,1
487,p002,c6,img_50670.jpg,0,,0,0
488,p002,c6,img_13137.jpg,1,img_50670.jpg,0.952919542,1
489,p002,c6,img_73928.jpg,1,img_79636.jpg,0.82131024,1
490,p002,c6,img_60260.jpg,1,img_79636.jpg,0.822741458,1
491,p002,c6,img_70260.jpg,0,,0,0
492,p002,c6,img_36569.jpg,1,img_70260.jpg,0.869471438,1
493,p002,c6,img_40065.jpg,1,img_50670.jpg,0.833365376,1
494,p002,c6,img_85839.jpg,0,,0,0
495,p002,c6,img_42279.jpg,1,img_50670.jpg,0.808111947,0
496,p002,c6,img_30672.jpg,1,img_85839.jpg,0.837180006,1
497,p002,c6,img_1722.jpg,1,img_50670.jpg,0.808536237,0
498,p002,c6,img_34206.jpg,0,,0,0
499,p002,c6,img_99173.jpg,0,,0,0
500,p002,c6,img_1790.jpg,1,img_50670.jpg,0.831487682,1
501,p002,c6,img_20716.jpg,0,,0,0
502,p002,c6,img_8356.jpg,1,img_20716.jpg,0.836917638,1
503,p002,c6,img_42292.jpg,1,img_20716.jpg,0.823604658,1
504,p002,c6,img_42155.jpg,0,,0,0
505,p002,c6,img_42913.jpg,0,,0,0
506,p002,c6,img_5116.jpg,0,,0,0
507,p002,c6,img_14166.jpg,1,img_5116.jpg,0.842036768,1
508,p002,c6,img_99458.jpg,1,img_5116.jpg,0.820955154,1
509,p002,c6,img_80795.jpg,1,img_5116.jpg,0.819582513,1
510,p002,c6,img_70363.jpg,0,,0,0
511,p002,c6,img_87273.jpg,1,img_70363.jpg,0.882820085,1
512,p002,c6,img_60458.jpg,0,,0,0
513,p002,c6,img_74174.jpg,1,img_60458.jpg,0.853084974,1
514,p002,c6,img_72593.jpg,1,img_5116.jpg,0.833796857,1
515,p002,c6,img_25847.jpg,1,img_5116.jpg,0.807948998,0
516,p002,c6,img_33700.jpg,1,img_70363.jpg,0.815249379,1
517,p002,c6,img_78086.jpg,1,img_70363.jpg,0.833175548,1
518,p002,c6,img_90618.jpg,0,,0,0
519,p002,c6,img_98294.jpg,1,img_70363.jpg,0.805397531,0
520,p002,c6,img_33628.jpg,1,img_70363.jpg,0.811838198,1
521,p002,c6,img_26934.jpg,1,img_70363.jpg,0.811306556,1
522,p002,c6,img_96817.jpg,1,img_70363.jpg,0.810728921,1
523,p002,c6,img_101713.jpg,1,img_70363.jpg,0.816846797,1
524,p002,c6,img_21528.jpg,1,img_70363.jpg,0.824293108,1
525,p002,c6,img_39490.jpg,1,img_70363.jpg,0.81988705,1
526,p002,c6,img_98782.jpg,1,img_70363.jpg,0.822479852,1
527,p002,c6,img_51631.jpg,1,img_70363.jpg,0.816655896,1
528,p002,c6,img_26953.jpg,1,img_70363.jpg,0.816381675,1
529,p002,c6,img_88564.jpg,1,img_70363.jpg,0.815583837,1
530,p002,c6,img_17195.jpg,1,img_90618.jpg,0.813472446,1
531,p002,c6,img_66917.jpg,1,img_70363.jpg,0.800742846,0
532,p002,c6,img_48385.jpg,1,img_70363.jpg,0.802731445,0
533,p002,c6,img_72563.jpg,1,img_90618.jpg,0.82001818,1
534,p002,c6,img_54690.jpg,0,,0,0
535,p002,c6,img_73804.jpg,1,img_54690.jpg,0.8419692,1
536,p002,c6,img_30426.jpg,1,img_54690.jpg,0.812564483,1
537,p002,c6,img_95968.jpg,0,,0,0
538,p002,c6,img_38476.jpg,1,img_95968.jpg,0.837323086,1
539,p002,c6,img_78388.jpg,0,,0,0
540,p002,c6,img_90321.jpg,0,,0,0
541,p002,c6,img_56334.jpg,0,,0,0
542,p002,c6,img_31822.jpg,1,img_56334.jpg,0.841085555,1
543,p002,c6,img_17449.jpg,0,,0,0
544,p002,c6,img_28208.jpg,0,,0,0
545,p002,c6,img_35100.jpg,0,,0,0
546,p002,c6,img_100116.jpg,0,,0,0
547,p002,c6,img_50275.jpg,0,,0,0
548,p002,c6,img_4175.jpg,1,img_50275.jpg,0.814249268,1
549,p002,c6,img_29633.jpg,0,,0,0
550,p002,c6,img_18516.jpg,0,,0,0
551,p002,c6,img_7522.jpg,1,img_29633.jpg,0.802338627,0
552,p002,c6,img_1207.jpg,1,img_29633.jpg,0.827666665,1
553,p002,c6,img_79696.jpg,0,,0,0
554,p002,c6,img_1098.jpg,1,img_79696.jpg,0.845960928,1
555,p002,c6,img_64967.jpg,1,img_79696.jpg,0.803458146,0
556,p002,c6,img_27334.jpg,0,,0,0
557,p002,c6,img_90814.jpg,0,,0,0
558,p002,c7,img_56899.jpg,0,,0,0
559,p002,c7,img_94772.jpg,0,,0,0
560,p002,c7,img_89403.jpg,0,,0,0
561,p002,c7,img_60610.jpg,0,,0,0
562,p002,c7,img_32594.jpg,0,,0,0
563,p002,c7,img_48540.jpg,0,,0,0
564,p002,c7,img_8442.jpg,0,,0,0
565,p002,c7,img_96598.jpg,1,img_48540.jpg,0.810514407,1
566,p002,c7,img_71703.jpg,0,,0,0
567,p002,c7,img_22631.jpg,0,,0,0
568,p002,c7,img_101505.jpg,0,,0,0
569,p002,c7,img_100057.jpg,0,,0,0
570,p002,c7,img_72681.jpg,0,,0,0
571,p002,c7,img_19960.jpg,1,img_72681.jpg,0.817154298,1
572,p002,c7,img_42302.jpg,0,,0,0
573,p002,c7,img_43930.jpg,0,,0,0
574,p002,c7,img_87435.jpg,0,,0,0
575,p002,c7,img_8817.jpg,0,,0,0
576,p002,c7,img_91196.jpg,0,,0,0
577,p002,c7,img_46523.jpg,0,,0,0
578,p002,c7,img_31543.jpg,0,,0,0
579,p002,c7,img_7907.jpg,0,,0,0
580,p002,c7,img_16411.jpg,0,,0,0
581,p002,c7,img_60554.jpg,0,,0,0
582,p002,c7,img_88801.jpg,0,,0,0
583,p002,c7,img_48542.jpg,0,,0,0
584,p002,c7,img_64217.jpg,0,,0,0
585,p002,c7,img_75012.jpg,0,,0,0
586,p002,c7,img_58958.jpg,0,,0,0
587,p002,c7,img_4463.jpg,0,,0,0
588,p002,c7,img_85610.jpg,0,,0,0
589,p002,c7,img_73647.jpg,1,img_4463.jpg,0.812793813,1
590,p002,c7,img_69823.jpg,0,,0,0
591,p002,c7,img_12479.jpg,0,,0,0
592,p002,c7,img_50487.jpg,0,,0,0
593,p002,c7,img_43860.jpg,0,,0,0
594,p002,c7,img_96272.jpg,0,,0,0
595,p002,c7,img_93416.jpg,0,,0,0
596,p002,c7,img_35562.jpg,0,,0,0
597,p002,c7,img_101905.jpg,0,,0,0
598,p002,c7,img_82195.jpg,0,,0,0
599,p002,c7,img_39755.jpg,0,,0,0
600,p002,c7,img_87942.jpg,0,,0,0
601,p002,c7,img_23561.jpg,0,,0,0
602,p002,c7,img_70846.jpg,0,,0,0
603,p002,c7,img_1444.jpg,0,,0,0
604,p002,c7,img_22226.jpg,0,,0,0
605,p002,c7,img_65035.jpg,0,,0,0
606,p002,c7,img_9352.jpg,0,,0,0
607,p002,c7,img_89101.jpg,0,,0,0
608,p002,c7,img_41810.jpg,0,,0,0
609,p002,c7,img_4617.jpg,0,,0,0
610,p002,c7,img_27403.jpg,0,,0,0
611,p002,c7,img_46839.jpg,0,,0,0
612,p002,c7,img_68781.jpg,0,,0,0
613,p002,c7,img_8778.jpg,1,img_68781.jpg,0.804658995,1
614,p002,c7,img_43046.jpg,0,,0,0
615,p002,c7,img_40248.jpg,0,,0,0
616,p002,c7,img_71872.jpg,1,img_40248.jpg,0.845953925,1
617,p002,c7,img_89059.jpg,0,,0,0
618,p002,c7,img_7776.jpg,0,,0,0
619,p002,c7,img_89925.jpg,0,,0,0
620,p002,c7,img_37529.jpg,0,,0,0
621,p002,c7,img_1564.jpg,0,,0,0
622,p002,c7,img_42214.jpg,0,,0,0
623,p002,c7,img_42985.jpg,0,,0,0
624,p002,c7,img_15426.jpg,0,,0,0
625,p002,c7,img_87423.jpg,1,img_15426.jpg,0.867931541,1
626,p002,c7,img_2620.jpg,0,,0,0
627,p002,c7,img_19995.jpg,0,,0,0
628,p002,c7,img_60360.jpg,0,,0,0
629,p002,c7,img_96891.jpg,0,,0,0
630,p002,c8,img_99437.jpg,0,,0,0
631,p002,c8,img_100846.jpg,0,,0,0
632,p002,c8,img_47986.jpg,0,,0,0
633,p002,c8,img_99160.jpg,0,,0,0
634,p002,c8,img_28231.jpg,0,,0,0
635,p002,c8,img_95517.jpg,0,,0,0
636,p002,c8,img_3967.jpg,0,,0,0
637,p002,c8,img_57155.jpg,0,,0,0
638,p002,c8,img_15918.jpg,0,,0,0
639,p002,c8,img_6916.jpg,0,,0,0
640,p002,c8,img_69584.jpg,0,,0,0
641,p002,c8,img_70664.jpg,1,img_69584.jpg,0.806223233,1
642,p002,c8,img_7186.jpg,0,,0,0
643,p002,c8,img_3835.jpg,0,,0,0
644,p002,c8,img_79203.jpg,0,,0,0
645,p002,c8,img_52890.jpg,1,img_79203.jpg,0.818733879,1
646,p002,c8,img_62126.jpg,1,img_79203.jpg,0.822681408,1
647,p002,c8,img_91289.jpg,0,,0,0
648,p002,c8,img_49457.jpg,1,img_91289.jpg,0.813396395,1
649,p002,c8,img_77015.jpg,0,,0,0
650,p002,c8,img_51189.jpg,1,img_77015.jpg,0.851437646,1
651,p002,c8,img_711.jpg,0,,0,0
652,p002,c8,img_52153.jpg,1,img_711.jpg,0.812633943,1
653,p002,c8,img_8860.jpg,0,,0,0
654,p002,c8,img_68147.jpg,0,,0,0
655,p002,c8,img_16283.jpg,0,,0,0
656,p002,c8,img_46280.jpg,0,,0,0
657,p002,c8,img_84138.jpg,0,,0,0
658,p002,c8,img_3371.jpg,0,,0,0
659,p002,c8,img_84449.jpg,0,,0,0
660,p002,c8,img_83285.jpg,0,,0,0
661,p002,c8,img_51493.jpg,0,,0,0
662,p002,c8,img_25998.jpg,0,,0,0
663,p002,c8,img_18091.jpg,0,,0,0
664,p002,c8,img_28131.jpg,0,,0,0
665,p002,c8,img_86743.jpg,0,,0,0
666,p002,c8,img_50067.jpg,0,,0,0
667,p002,c8,img_96126.jpg,0,,0,0
668,p002,c8,img_33383.jpg,0,,0,0
669,p002,c8,img_69692.jpg,1,img_33383.jpg,0.807531931,1
670,p002,c8,img_12886.jpg,0,,0,0
671,p002,c8,img_62551.jpg,0,,0,0
672,p002,c8,img_19616.jpg,0,,0,0
673,p002,c8,img_50461.jpg,0,,0,0
674,p002,c9,img_9877.jpg,0,,0,0
675,p002,c9,img_92289.jpg,0,,0,0
676,p002,c9,img_6666.jpg,1,img_92289.jpg,0.815392041,0
677,p002,c9,img_51172.jpg,0,,0,0
678,p002,c9,img_86613.jpg,0,,0,0
679,p002,c9,img_34195.jpg,1,img_51172.jpg,0.806927959,0
680,p002,c9,img_13318.jpg,1,img_51172.jpg,0.802246895,0
681,p002,c9,img_60364.jpg,1,img_86613.jpg,0.806798769,0
682,p002,c9,img_6171.jpg,0,,0,0
683,p002,c9,img_55213.jpg,1,img_86613.jpg,0.807360858,0
684,p002,c9,img_37091.jpg,1,img_86613.jpg,0.816696963,0
685,p002,c9,img_81316.jpg,0,,0,0
686,p002,c9,img_50883.jpg,1,img_81316.jpg,0.85121423,1
687,p002,c9,img_28988.jpg,1,img_6171.jpg,0.804512822,0
688,p002,c9,img_59020.jpg,1,img_81316.jpg,0.831037355,1
689,p002,c9,img_63625.jpg,1,img_81316.jpg,0.808715424,0
690,p002,c9,img_9194.jpg,1,img_81316.jpg,0.803072948,0
691,p002,c9,img_61361.jpg,1,img_81316.jpg,0.800712094,0
692,p002,c9,img_20981.jpg,1,img_81316.jpg,0.805412547,0
693,p002,c9,img_70124.jpg,1,img_81316.jpg,0.807818648,0
694,p002,c9,img_58919.jpg,1,img_81316.jpg,0.807977989,0
695,p002,c9,img_37205.jpg,1,img_81316.jpg,0.823454238,1
696,p002,c9,img_50897.jpg,0,,0,0
697,p002,c9,img_45690.jpg,1,img_50897.jpg,0.896113079,1
698,p002,c9,img_993.jpg,1,img_81316.jpg,0.814185458,0
699,p002,c9,img_77780.jpg,1,img_6171.jpg,0.807552697,0
700,p002,c9,img_56129.jpg,1,img_81316.jpg,0.817974902,0
701,p002,c9,img_40697.jpg,1,img_6171.jpg,0.808968908,0
702,p002,c9,img_29490.jpg,1,img_50897.jpg,0.807976198,0
703,p002,c9,img_88330.jpg,1,img_50897.jpg,0.805586922,0
704,p002,c9,img_6045.jpg,0,,0,0
705,p002,c9,img_28463.jpg,1,img_6045.jpg,0.848986629,1
706,p002,c9,img_14413.jpg,1,img_50897.jpg,0.820414049,1
707,p002,c9,img_85445.jpg,1,img_50897.jpg,0.800891254,0
708,p002,c9,img_39644.jpg,1,img_6171.jpg,0.82034582,1
709,p002,c9,img_67621.jpg,1,img_6171.jpg,0.806327587,0
710,p002,c9,img_52112.jpg,1,img_6045.jpg,0.870468365,1
711,p002,c9,img_46648.jpg,1,img_6045.jpg,0.84920076,1
712,p002,c9,img_19205.jpg,1,img_6045.jpg,0.836011749,1
713,p002,c9,img_45169.jpg,0,,0,0
714,p002,c9,img_40093.jpg,1,img_45169.jpg,0.892487276,1
715,p002,c9,img_61066.jpg,1,img_81316.jpg,0.808472492,0
716,p002,c9,img_39097.jpg,1,img_50897.jpg,0.801678086,0
717,p002,c9,img_42064.jpg,1,img_6045.jpg,0.803617087,0
718,p002,c9,img_60621.jpg,0,,0,0
719,p002,c9,img_31757.jpg,1,img_60621.jpg,0.924056722,1
720,p002,c9,img_30987.jpg,1,img_60621.jpg,0.877453975,1
721,p002,c9,img_86087.jpg,1,img_60621.jpg,0.812892768,0
722,p002,c9,img_18997.jpg,0,,0,0
723,p002,c9,img_3484.jpg,1,img_18997.jpg,0.8081902,0
724,p002,c9,img_8564.jpg,0,,0,0
725,p012,c0,img_10206.jpg,0,,0,0
726,p012,c0,img_27079.jpg,0,,0,0
727,p012,c0,img_50749.jpg,0,,0,0
728,p012,c0,img_97089.jpg,0,,0,0
729,p012,c0,img_37741.jpg,0,,0,0
730,p012,c0,img_65697.jpg,1,img_50749.jpg,0.840283303,1
731,p012,c0,img_3866.jpg,1,img_37741.jpg,0.877757923,1
732,p012,c0,img_19098.jpg,0,,0,0
733,p012,c0,img_31885.jpg,0,,0,0
734,p012,c0,img_41423.jpg,1,img_31885.jpg,0.877413961,1
735,p012,c0,img_26907.jpg,0,,0,0
736,p012,c0,img_71304.jpg,1,img_26907.jpg,0.813505927,0
737,p012,c0,img_17470.jpg,0,,0,0
738,p012,c0,img_88793.jpg,0,,0,0
739,p012,c0,img_1367.jpg,1,img_88793.jpg,0.849374782,1
740,p012,c0,img_29348.jpg,0,,0,0
741,p012,c0,img_20878.jpg,0,,0,0
742,p012,c0,img_6461.jpg,0,,0,0
743,p012,c0,img_87811.jpg,0,,0,0
744,p012,c0,img_47410.jpg,0,,0,0
745,p012,c0,img_98046.jpg,1,img_47410.jpg,0.813508009,0
746,p012,c0,img_57583.jpg,1,img_47410.jpg,0.803720199,0
747,p012,c0,img_27214.jpg,0,,0,0
748,p012,c0,img_973.jpg,0,,0,0
749,p012,c0,img_9006.jpg,0,,0,0
750,p012,c0,img_28357.jpg,0,,0,0
751,p012,c0,img_56851.jpg,1,img_28357.jpg,0.818958725,0
752,p012,c0,img_62066.jpg,0,,0,0
753,p012,c0,img_40209.jpg,0,,0,0
754,p012,c0,img_49423.jpg,0,,0,0
755,p012,c0,img_71160.jpg,0,,0,0
756,p012,c0,img_54924.jpg,0,,0,0
757,p012,c0,img_1267.jpg,0,,0,0
758,p012,c0,img_17723.jpg,0,,0,0
759,p012,c0,img_88538.jpg,0,,0,0
760,p012,c0,img_96522.jpg,0,,0,0
761,p012,c0,img_31289.jpg,0,,0,0
762,p012,c0,img_37288.jpg,1,img_31289.jpg,0.852401326,1
763,p012,c0,img_67875.jpg,0,,0,0
764,p012,c0,img_2813.jpg,0,,0,0
765,p012,c0,img_59570.jpg,0,,0,0
766,p012,c0,img_70406.jpg,0,,0,0
767,p012,c0,img_20588.jpg,1,img_70406.jpg,0.871113291,1
768,p012,c0,img_60168.jpg,1,img_70406.jpg,0.820445245,1
769,p012,c0,img_50246.jpg,0,,0,0
770,p012,c0,img_65097.jpg,1,img_50246.jpg,0.862089133,1
771,p012,c0,img_24419.jpg,1,img_50246.jpg,0.835777341,1
772,p012,c0,img_47332.jpg,0,,0,0
773,p012,c0,img_89135.jpg,0,,0,0
774,p012,c0,img_93208.jpg,0,,0,0
775,p012,c0,img_67865.jpg,0,,0,0
776,p012,c0,img_31623.jpg,0,,0,0
777,p012,c0,img_36574.jpg,1,img_31623.jpg,0.842554339,1
778,p012,c0,img_55312.jpg,1,img_31623.jpg,0.828811593,1
779,p012,c0,img_35231.jpg,1,img_67875.jpg,0.802011639,0
780,p012,c0,img_38321.jpg,0,,0,0
781,p012,c0,img_75305.jpg,1,img_38321.jpg,0.813419337,0
782,p012,c0,img_40038.jpg,0,,0,0
783,p012,c0,img_5957.jpg,0,,0,0
784,p012,c0,img_76418.jpg,0,,0,0
785,p012,c0,img_31613.jpg,0,,0,0
786,p012,c0,img_48334.jpg,1,img_31613.jpg,0.805143048,0
787,p012,c0,img_53945.jpg,0,,0,0
788,p012,c0,img_10225.jpg,0,,0,0
789,p012,c0,img_78131.jpg,1,img_31613.jpg,0.800719498,0
790,p012,c0,img_89892.jpg,1,img_53945.jpg,0.832414179,1
791,p012,c0,img_87852.jpg,1,img_31613.jpg,0.809665699,0
792,p012,c0,img_49775.jpg,1,img_31613.jpg,0.802980532,0
793,p012,c0,img_10092.jpg,0,,0,0
794,p012,c0,img_72668.jpg,1,img_10092.jpg,0.886163306,1
795,p012,c0,img_63634.jpg,0,,0,0
796,p012,c0,img_57096.jpg,1,img_10092.jpg,0.800390604,0
797,p012,c0,img_7473.jpg,0,,0,0
798,p012,c0,img_61373.jpg,0,,0,0
799,p012,c0,img_40020.jpg,0,,0,0
800,p012,c0,img_64638.jpg,0,,0,0
801,p012,c0,img_10609.jpg,0,,0,0
802,p012,c0,img_59778.jpg,1,img_10609.jpg,0.809214738,0
803,p012,c0,img_26166.jpg,0,,0,0
804,p012,c0,img_20350.jpg,0,,0,0
805,p012,c0,img_80288.jpg,1,img_20350.jpg,0.844528617,1
806,p012,c0,img_15571.jpg,0,,0,0
807,p012,c0,img_75168.jpg,0,,0,0
808,p012,c0,img_37234.jpg,0,,0,0
809,p012,c1,img_45632.jpg,0,,0,0
810,p012,c1,img_26825.jpg,0,,0,0
811,p012,c1,img_94183.jpg,1,img_26825.jpg,0.813062325,0
812,p012,c1,img_19014.jpg,0,,0,0
813,p012,c1,img_64769.jpg,1,img_19014.jpg,0.865442195,1
814,p012,c1,img_27582.jpg,0,,0,0
815,p012,c1,img_65051.jpg,1,img_27582.jpg,0.821856549,1
816,p012,c1,img_41920.jpg,0,,0,0
817,p012,c1,img_95758.jpg,1,img_41920.jpg,0.842036193,1
818,p012,c1,img_25397.jpg,1,img_41920.jpg,0.863805956,1
819,p012,c1,img_15121.jpg,0,,0,0
820,p012,c1,img_38031.jpg,1,img_15121.jpg,0.838651643,1
821,p012,c1,img_74075.jpg,0,,0,0
822,p012,c1,img_54160.jpg,0,,0,0
823,p012,c1,img_71552.jpg,1,img_54160.jpg,0.827207784,1
824,p012,c1,img_9820.jpg,1,img_15121.jpg,0.801306755,0
825,p012,c1,img_47530.jpg,1,img_15121.jpg,0.816063976,0
826,p012,c1,img_19074.jpg,1,img_15121.jpg,0.804614499,0
827,p012,c1,img_62375.jpg,0,,0,0
828,p012,c1,img_56505.jpg,0,,0,0
829,p012,c1,img_99182.jpg,1,img_56505.jpg,0.841467956,1
830,p012,c1,img_80820.jpg,1,img_62375.jpg,0.814756173,0
831,p012,c1,img_85075.jpg,0,,0,0
832,p012,c1,img_75902.jpg,1,img_85075.jpg,0.848966919,1
833,p012,c1,img_86404.jpg,0,,0,0
834,p012,c1,img_90710.jpg,1,img_86404.jpg,0.821183798,1
835,p012,c1,img_95912.jpg,1,img_86404.jpg,0.819739796,0
836,p012,c1,img_27426.jpg,0,,0,0
837,p012,c1,img_78079.jpg,1,img_27426.jpg,0.858048313,1
838,p012,c1,img_91407.jpg,1,img_27426.jpg,0.858845571,1
839,p012,c1,img_70529.jpg,0,,0,0
840,p012,c1,img_85694.jpg,0,,0,0
841,p012,c1,img_18849.jpg,0,,0,0
842,p012,c1,img_20954.jpg,0,,0,0
843,p012,c1,img_59930.jpg,0,,0,0
844,p012,c1,img_79147.jpg,1,img_59930.jpg,0.856764678,1
845,p012,c1,img_37031.jpg,0,,0,0
846,p012,c1,img_47618.jpg,0,,0,0
847,p012,c1,img_60340.jpg,0,,0,0
848,p012,c1,img_47685.jpg,0,,0,0
849,p012,c1,img_8663.jpg,0,,0,0
850,p012,c1,img_100451.jpg,0,,0,0
851,p012,c1,img_10838.jpg,0,,0,0
852,p012,c1,img_92008.jpg,1,img_100451.jpg,0.803790738,0
853,p012,c1,img_92864.jpg,1,img_10838.jpg,0.819447336,0
854,p012,c1,img_69030.jpg,0,,0,0
855,p012,c1,img_55468.jpg,1,img_10838.jpg,0.809830275,0
856,p012,c1,img_100375.jpg,0,,0,0
857,p012,c1,img_20260.jpg,1,img_100375.jpg,0.805439442,0
858,p012,c1,img_79864.jpg,0,,0,0
859,p012,c1,img_34499.jpg,0,,0,0
860,p012,c1,img_74587.jpg,0,,0,0
861,p012,c1,img_73259.jpg,1,img_74587.jpg,0.871820815,1
862,p012,c1,img_29859.jpg,1,img_74587.jpg,0.854770389,1
863,p012,c1,img_30022.jpg,0,,0,0
864,p012,c1,img_42487.jpg,0,,0,0
865,p012,c1,img_32189.jpg,1,img_42487.jpg,0.81748155,0
866,p012,c1,img_72597.jpg,0,,0,0
867,p012,c1,img_69608.jpg,0,,0,0
868,p012,c1,img_89815.jpg,0,,0,0
869,p012,c1,img_69319.jpg,0,,0,0
870,p012,c1,img_40608.jpg,0,,0,0
871,p012,c1,img_46098.jpg,0,,0,0
872,p012,c1,img_35833.jpg,0,,0,0
873,p012,c1,img_74607.jpg,0,,0,0
874,p012,c1,img_85362.jpg,0,,0,0
875,p012,c1,img_27415.jpg,0,,0,0
876,p012,c1,img_17460.jpg,0,,0,0
877,p012,c1,img_32595.jpg,0,,0,0
878,p012,c1,img_44601.jpg,0,,0,0
879,p012,c1,img_49250.jpg,0,,0,0
880,p012,c1,img_99822.jpg,0,,0,0
881,p012,c1,img_17187.jpg,0,,0,0
882,p012,c1,img_78552.jpg,0,,0,0
883,p012,c1,img_32069.jpg,1,img_78552.jpg,0.809036166,0
884,p012,c1,img_51275.jpg,0,,0,0
885,p012,c1,img_64734.jpg,1,img_78552.jpg,0.817931979,0
886,p012,c1,img_95048.jpg,0,,0,0
887,p012,c1,img_100442.jpg,1,img_51275.jpg,0.810829149,0
888,p012,c1,img_72445.jpg,1,img_51275.jpg,0.818655424,0
889,p012,c1,img_50914.jpg,1,img_95048.jpg,0.801164233,0
890,p012,c1,img_4137.jpg,1,img_95048.jpg,0.808011726,0
891,p012,c1,img_89034.jpg,0,,0,0
892,p012,c1,img_86167.jpg,1,img_89034.jpg,0.862480225,1
893,p012,c1,img_84250.jpg,0,,0,0
894,p012,c1,img_34316.jpg,0,,0,0
895,p012,c1,img_58510.jpg,0,,0,0
896,p012,c1,img_38422.jpg,1,img_58510.jpg,0.86531126,1
897,p012,c1,img_52146.jpg,1,img_58510.jpg,0.850229893,1
898,p012,c1,img_85132.jpg,1,img_58510.jpg,0.886369674,1
899,p012,c1,img_69248.jpg,1,img_58510.jpg,0.836047475,1
900,p012,c1,img_24650.jpg,1,img_58510.jpg,0.817832006,0
901,p012,c1,img_30434.jpg,1,img_58510.jpg,0.812674615,0
902,p012,c1,img_89298.jpg,1,img_58510.jpg,0.816243964,0
903,p012,c1,img_18467.jpg,0,,0,0
904,p012,c2,img_9873.jpg,0,,0,0
905,p012,c2,img_36137.jpg,1,img_9873.jpg,0.801070444,0
906,p012,c2,img_15758.jpg,1,img_9873.jpg,0.80420764,0
907,p012,c2,img_73225.jpg,1,img_9873.jpg,0.81023346,0
908,p012,c2,img_29564.jpg,1,img_9873.jpg,0.809543235,0
909,p012,c2,img_95029.jpg,1,img_9873.jpg,0.815841397,0
910,p012,c2,img_20837.jpg,0,,0,0
911,p012,c2,img_68142.jpg,1,img_20837.jpg,0.886777731,1
912,p012,c2,img_8535.jpg,1,img_20837.jpg,0.823540027,1
913,p012,c2,img_61039.jpg,1,img_20837.jpg,0.81181191,0
914,p012,c2,img_99218.jpg,1,img_20837.jpg,0.812258991,0
915,p012,c2,img_13514.jpg,1,img_20837.jpg,0.819413581,0
916,p012,c2,img_43342.jpg,0,,0,0
917,p012,c2,img_36123.jpg,1,img_43342.jpg,0.843046568,1
918,p012,c2,img_85485.jpg,1,img_20837.jpg,0.804552692,0
919,p012,c2,img_45592.jpg,0,,0,0
920,p012,c2,img_15802.jpg,1,img_45592.jpg,0.84827833,1
921,p012,c2,img_92109.jpg,1,img_45592.jpg,0.810169671,0
922,p012,c2,img_62608.jpg,0,,0,0
923,p012,c2,img_26239.jpg,1,img_62608.jpg,0.811153715,0
924,p012,c2,img_20118.jpg,0,,0,0
925,p012,c2,img_63326.jpg,0,,0,0
926,p012,c2,img_94769.jpg,0,,0,0
927,p012,c2,img_27678.jpg,0,,0,0
928,p012,c2,img_89956.jpg,0,,0,0
929,p012,c2,img_1724.jpg,1,img_27678.jpg,0.817746884,0
930,p012,c2,img_11414.jpg,0,,0,0
931,p012,c2,img_85044.jpg,1,img_11414.jpg,0.815159782,0
932,p012,c2,img_10972.jpg,0,,0,0
933,p012,c2,img_65101.jpg,1,img_10972.jpg,0.818690765,0
